2038,"Jun 7, 1985 to Feb 28, 1986",Unknown,23 min. per ep.,38,6,"Comedy , Magic , Shoujo , Slice of Life","None found, add some","1,968",#6113,Summer 1985,"None found, add some",#4263,G - All Ages,6.78,Original,Finished Airing,Studio Pierrot,Mahou no Star Magical Emi,TV,558
2039,"Jul 6, 1984 to May 31, 1985",Unknown,24 min. per ep.,48,6,"Comedy , Magic","None found, add some","1,126",#7163,Summer 1984,"None found, add some",#4219,PG - Children,6.79,Original,Finished Airing,Studio Pierrot,Mahou no Yousei Persia,TV,225
2040,"May 2, 1990 to Mar 27, 1991",Unknown,23 min. per ep.,47,3,"Magic , Shoujo","None found, add some","1,020",#7339,Spring 1990,Youmex,#5111,G - All Ages,6.57,Original,Finished Airing,Production Reed,Mahou no Angel Sweet Mint,TV,103
2041,"Sep 3, 1994 to Aug 26, 1995",Unknown,25 min. per ep.,51,30,"Parody , Adventure , Fantasy , Magic , Comedy , Romance , School , Shoujo","None found, add some","6,522",#3873,Fall 1994,"None found, add some",#4661,G - All Ages,6.68,Manga,Finished Airing,Nippon Animation,Ai to Yuuki no Pig Girl Tonde Buurin (Super Pig),TV,"2,977"
2042,11-Mar-89,-1,1 hr. 5 min.,1,22,"Action , Drama , Fantasy , Mecha , Sci-Fi",ADV Films,"5,907",#4017,-1,Kadokawa Shoten,#4390,R - 17+ (violence & profanity),6.75,Manga,Finished Airing,Sunrise,Five Star Stories (The Five Star Stories),Movie,"2,619"
2043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
2044,"Jul 1, 1983 to Jun 29, 1984",Unknown,24 min. per ep.,52,75,"Comedy , Fantasy , Magic , Romance , School , Sci-Fi , Shoujo","None found, add some","5,686",#4087,Summer 1983,Kodansha,#2740,G - All Ages,7.19,Original,Finished Airing,Studio Pierrot,Mahou no Tenshi Creamy Mami (Magical Angel Creamy Mami),TV,"1,521"
2045,28-Oct-84,-1,1 hr. 27 min.,1,0,"Comedy , Fantasy , Magic , Romance , Shoujo","None found, add some",547,#8391,-1,"None found, add some",#5311,G - All Ages,6.52,Original,Finished Airing,Studio Pierrot,Mahou no Tenshi Creamy Mami: Eien no Once More,OVA,150
2046,15-Jun-85,-1,57 min.,1,0,"Comedy , Fantasy , Magic , Romance , Shoujo","None found, add some",522,#8467,-1,"None found, add some",#5532,G - All Ages,6.46,Unknown,Finished Airing,Studio Pierrot,Mahou no Tenshi Creamy Mami: Long Goodbye,OVA,146
2047,21-Sep-64,-1,8 min.,1,4,Fantasy,"None found, add some","2,402",#5698,-1,"None found, add some",#5081,G - All Ages,6.58,Unknown,Finished Airing,Mushi Production,Ningyo (Mermaid),Movie,"1,357"
2048,"Nov 21, 1988 to Apr 28, 1989",-1,24 min. per ep.,12,16,"Action , Mecha , Military , Sci-Fi","None found, add some","3,652",#4863,-1,VAP,#2561,PG-13 - Teens 13 or older,7.24,Unknown,Finished Airing,Sunrise,Kikou Ryohei Mellowlink,OVA,"1,244"
2049,"Jan 21, 1993 to Mar 22, 1993",-1,28 min. per ep.,2,1,"Action , Adventure , Comedy , Fantasy , Romance","None found, add some","1,154",#7124,-1,"Bandai Visual , Movic",#6309,PG-13 - Teens 13 or older,6.23,Game,Finished Airing,Animate Film,Kouryuu Densetsu Villgust,OVA,482
2050,21-May-91,-1,23 min. per ep.,2,6,"Action , Comedy , Martial Arts , Parody , School , Shounen , Sports","None found, add some","2,951",#5280,-1,"Studio Fantasia , Youmex",#4434,PG-13 - Teens 13 or older,6.74,Manga,Finished Airing,Gainax,Honoo no Tenkousei,OVA,"1,474"
2051,"Jul 16, 1989 to Jun 25, 1990",-1,29 min. per ep.,5,0,"Action , Drama , Sci-Fi , Shoujo , Super Power",Central Park Media,"1,141",#7145,-1,"Mushi Production , Nippon Television Network Corporation",#6560,R+ - Mild Nudity,6.14,Manga,Finished Airing,Tatsunoko Production,Akai Kiba: Blue Sonnet (Blue Sonnet),OVA,438
2052,"Aug 5, 1992 to Mar 10, 1993",-1,52 min. per ep.,3,2,"Romance , Sports","None found, add some",617,#8208,-1,Group TAC,#5464,PG-13 - Teens 13 or older,6.48,Unknown,Finished Airing,"None found, add some",Nozomi Witches,OVA,154
2053,05-Apr-91,-1,47 min.,1,1,"Sci-Fi , Adventure , Comedy , Fantasy , Shounen",ADV Films,"1,309",#6876,-1,"Anime R , Aubec",#7447,PG-13 - Teens 13 or older,5.68,Manga,Finished Airing,"None found, add some",Capricorn,OVA,506
2054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
2055,19-Dec-93,-1,1 hr. 56 min.,1,1,"Adventure , Slice of Life , Mystery , Drama","None found, add some",953,#7466,-1,"None found, add some",#3516,G - All Ages,6.98,Novel,Finished Airing,Toei Animation,Coo: Tooi Umi kara Kita Coo,Movie,370
2056,20-Jul-85,-1,44 min.,1,1,"Action , Space , Super Power , Supernatural , Sci-Fi , Shounen","None found, add some","1,071",#7253,-1,"None found, add some",#7293,PG-13 - Teens 13 or older,5.77,Manga,Finished Airing,Studio Pierrot,Cosmo Police Justy,OVA,502
2057,01-Apr-96,-1,30 min.,1,1,"Action , Comedy , Mystery , Police",ADV Films,"1,556",#6562,-1,"None found, add some",#8115,PG-13 - Teens 13 or older,5.1,Original,Finished Airing,"Gainax , Studio 4\xc2\xb0C",Ojousama Sousamou (Debutante Detective Corps),OVA,740
2058,21-Dec-86,-1,42 min.,1,1,"Action , Sci-Fi , Comedy , Parody , Mecha , School","None found, add some",699,#7990,-1,Nippon Columbia,#7558,PG-13 - Teens 13 or older,5.6,Original,Finished Airing,Big Bang,Delpower X Bakuhatsu Miracle Genki!,OVA,337
2059,"Sep 10, 1990 to Oct 25, 1992",-1,24 min. per ep.,6,1,"Romance , Comedy","None found, add some",785,#7797,-1,"Group TAC , Animate Film",#6091,PG-13 - Teens 13 or older,6.3,Manga,Finished Airing,Production I.G,Mainichi ga Nichiyoubi,OVA,272
2060,28-Jul-86,-1,1 hr. 26 min.,1,13,"Action , Military , Sci-Fi , Adventure , Space , Mecha",Central Park Media,"3,080",#5178,-1,"Movic , Sony Music Entertainment",#4799,R+ - Mild Nudity,6.65,Original,Finished Airing,"AIC , Artmic , Animate Film",Gall Force 1: Eternal Story,Movie,"1,275"
2061,21-Nov-87,-1,50 min.,1,2,"Action , Military , Sci-Fi , Space",Central Park Media,"1,509",#6637,-1,Movic,#4924,R+ - Mild Nudity,6.62,Original,Finished Airing,"AIC , Artmic , Animate Film",Gall Force 2: Destruction,OVA,750
2062,02-Nov-88,-1,1 hr.,1,3,"Action , Military , Sci-Fi , Space",Central Park Media,"1,407",#6751,-1,"Movic , CBS",#4961,R+ - Mild Nudity,6.61,Original,Finished Airing,"AIC , Artmic , Animate Film",Gall Force 3: Stardust War,OVA,673
2063,21-Mar-89,-1,57 min.,1,2,"Action , Military , Sci-Fi , Mecha",Central Park Media,"1,213",#7027,-1,Movic,#5468,R - 17+ (violence & profanity),6.48,Original,Finished Airing,"AIC , Artmic , Animate Film",Rhea Gall Force,OVA,515
2064,"Dec 25, 1989 to Dec 1, 1990",-1,50 min. per ep.,3,2,"Action , Military , Sci-Fi , Mecha",Central Park Media,"1,225",#7008,-1,Artmic,#5450,R+ - Mild Nudity,6.48,Original,Finished Airing,AIC,Gall Force: Chikyuu Shou (Gall Force: Earth Chapter),OVA,461
2065,"Dec 1, 1991 to Jan 26, 1992",-1,45 min. per ep.,2,0,"Action , Military , Sci-Fi , Space , Mecha",Central Park Media,"1,046",#7289,-1,Artmic,#6902,R+ - Mild Nudity,5.99,Original,Finished Airing,AIC,Gall Force: New Era,OVA,423
2066,"Oct 2, 1996 to Mar 21, 1997",-1,30 min. per ep.,4,1,"Action , Military , Sci-Fi , Adventure , Space , Mecha","None found, add some",759,#7854,-1,Movic,#6483,R+ - Mild Nudity,6.17,Original,Finished Airing,AIC,Gall Force: The Revolution,OVA,230
2067,21-Feb-98,-1,30 min.,1,3,"Action , Comedy , Mecha , Parody , Sci-Fi , Shounen",Nozomi Entertainment,"2,700",#5454,-1,"None found, add some",#4712,PG-13 - Teens 13 or older,6.67,Original,Finished Airing,Xebec,Gekiganger 3: The Movie (Gekiganger 3),OVA,"1,276"
2068,"Apr 22, 1992 to Apr 28, 1993",-1,47 min. per ep.,3,1,"Action , Adventure , Mecha , Sci-Fi","None found, add some","1,218",#7021,-1,"AIC , Artmic",#6136,PG-13 - Teens 13 or older,6.29,Unknown,Finished Airing,"None found, add some",Sousei Kishi Gaiarth,OVA,417
2069,23-Jun-90,-1,45 min.,1,0,"Adventure , Fantasy","None found, add some",599,#8248,-1,"None found, add some",#7375,PG-13 - Teens 13 or older,5.73,Light novel,Finished Airing,J.C.Staff,Onna Senshi Efe & Jira: Gude no Monshou,Movie,229
2070,"Dec 6, 1988 to Jul 15, 1992",-1,30 min. per ep.,2,0,"Action , Space , Hentai , Sci-Fi",SoftCel Pictures,"1,022",#7335,-1,"None found, add some",N/A,Rx - Hentai,5.77,Unknown,Finished Airing,"None found, add some",Guy: Youma Kakusei (Guy: Double Target),OVA,417
2071,08-Mar-97,-1,30 min.,1,12,"Drama , Romance , Shoujo",Discotek Media,"4,875",#4349,-1,"None found, add some",#5262,PG-13 - Teens 13 or older,6.53,Unknown,Finished Airing,"None found, add some",Hana yori Dango (Movie) (Hana Yori Dango The Movie),Movie,"2,147"
2072,"Sep 22, 1995 to Oct 24, 1997",-1,30 min. per ep.,4,3,"Adventure , Comedy , Music",Media Blasters,"1,038",#7301,-1,KSS,#7050,PG-13 - Teens 13 or older,5.91,Unknown,Finished Airing,"None found, add some",Idol Project,OVA,350
2073,"Sep 14, 1990 to Mar 8, 1991",-1,30 min. per ep.,6,1,"Horror , Shoujo","None found, add some",367,#9036,-1,"None found, add some",#5229,R - 17+ (violence & profanity),6.54,Manga,Finished Airing,"None found, add some",Hengen Taima Yakou Karura Mau! Sendai Kokeshi Enka,OVA,63
2074,"Mar 6, 1997 to Sep 25, 1997",Unknown,24 min. per ep.,30,1,"Adventure , Fantasy , Comedy","None found, add some",616,#8207,Spring 1997,Studio Comet,#4804,PG-13 - Teens 13 or older,6.65,Manga,Finished Airing,"None found, add some",Kero Kero Chime,TV,140
2075,"Oct 5, 1996 to Sep 27, 1997",Unknown,25 min. per ep.,51,1,"Adventure , Comedy , Josei , Slice of Life","None found, add some",360,#9071,Fall 1996,"TBS , Magic Bus",#5494,PG-13 - Teens 13 or older,6.47,Manga,Finished Airing,Eiken,Kiko-chan Smile,TV,64
2076,"Apr 7, 1997 to Sep 11, 2000",Unknown,24 min. per ep.,148,91,"Mystery , Shounen","None found, add some","9,842",#3244,Spring 1997,"Dentsu , Yomiuri Telecasting Corporation",#522,R - 17+ (violence & profanity),8.01,Manga,Finished Airing,Toei Animation,Kindaichi Shounen no Jikenbo (TV),TV,"1,891"
2077,14-Dec-96,-1,1 hr. 35 min.,1,7,"Mystery , School , Shounen","None found, add some","1,783",#6304,-1,"Dentsu , Yomiuri Telecasting Corporation , Kodansha",#2737,None,7.19,Light novel,Finished Airing,Toei Animation,Kindaichi Shounen no Jikenbo,Movie,595
2078,"Jun 21, 1996 to Sep 27, 1996",-1,45 min. per ep.,2,0,"Adventure , Fantasy , Sci-Fi","None found, add some","1,070",#7254,-1,"Tokyo Kids , Sega , Sanctuary",#7275,PG-13 - Teens 13 or older,5.78,Unknown,Finished Airing,"None found, add some",Landlock,OVA,508
2079,"Mar 20, 1991 to Sep 20, 1991",-1,30 min. per ep.,4,0,"Adventure , Comedy , Ecchi , Fantasy , Magic",ADV Films,740,#7892,-1,AIC,#6808,R+ - Mild Nudity,6.04,Unknown,Finished Airing,"None found, add some",Majuu Senshi Luna Varga,OVA,241
2080,28-Jul-87,-1,27 min.,1,2,"Action , Parody , Magic , Comedy , Sci-Fi","None found, add some",492,#8569,-1,"None found, add some",#7111,PG-13 - Teens 13 or older,5.88,Original,Finished Airing,Studio Pierrot,Majokko Club Yoningumi: A Kuukan kara no Alien X,OVA,161
2081,25-Mar-95,-1,30 min.,1,1,"Magic , Comedy , Shounen","None found, add some",602,#8237,-1,"None found, add some",#7373,R+ - Mild Nudity,5.73,Unknown,Finished Airing,OLM,Makeruna! Makendou,OVA,261
2082,"Mar 23, 1996 to Jun 21, 1996",-1,27 min. per ep.,2,1,"Romance , Slice of Life",Media Blasters,713,#7956,-1,"None found, add some",#7645,G - All Ages,5.54,Visual novel,Finished Airing,"None found, add some",Marriage: Kekkon (Marriage),OVA,241
2083,"Feb 23, 1994 to Apr 21, 1994",-1,30 min. per ep.,2,0,"Action , Martial Arts , School","None found, add some","1,334",#6844,-1,Shueisha,#6093,PG-13 - Teens 13 or older,6.3,Manga,Finished Airing,Madhouse,Natsuki Crisis,OVA,558
2084,"Apr 6, 1990 to Jan 4, 1991",Unknown,22 min. per ep.,38,9,"Adventure , Comedy , Fantasy , Mecha , Shounen","None found, add some","1,183",#7071,Spring 1990,"None found, add some",#2978,PG-13 - Teens 13 or older,7.13,Original,Finished Airing,Production Reed,NG Knight Ramune & 40,TV,314
2085,"Jul 21, 1991 to Nov 21, 1991",-1,30 min. per ep.,3,1,"Adventure , Comedy , Fantasy , Mecha , Shounen","None found, add some",483,#8591,-1,"None found, add some",#5463,PG-13 - Teens 13 or older,6.48,Original,Finished Airing,Production Reed,NG Knight Ramune & 40 EX: Biku Biku Triangle Ai no Arashi Daisakusen,OVA,113
2086,"Jun 23, 1993 to Sep 22, 1993",-1,30 min. per ep.,3,1,"Adventure , Fantasy , Comedy , Shounen","None found, add some",470,#8640,-1,"None found, add some",#4604,PG-13 - Teens 13 or older,6.7,Original,Finished Airing,Production Reed,NG Knight Ramune & 40 DX: Wakuwaku Jikuu - Honoo no Daisousasen,OVA,102
2087,"Apr 3, 1996 to Sep 25, 1996",Unknown,23 min. per ep.,26,6,"Action , Comedy , Fantasy , Mecha , Shounen","None found, add some","1,268",#6942,Spring 1996,"None found, add some",#3546,PG-13 - Teens 13 or older,6.98,Original,Finished Airing,Production Reed,VS Knight Lamune & 40 Fire,TV,438
2088,21-Jan-85,-1,56 min.,1,2,"Sci-Fi , Adventure , Space","None found, add some",591,#8268,-1,Filmlink International,#7859,PG-13 - Teens 13 or older,5.36,Manga,Finished Airing,"None found, add some",Nora,OVA,187
2089,"Jul 3, 1983 to Apr 8, 1984",Unknown,25 min. per ep.,35,10,"Action , Adventure , Mecha , Romance , Sci-Fi , Shounen",Discotek Media,"2,532",#5590,Summer 1983,"Tokyo Movie Shinsha , Victor Entertainment , Mainichi Broadcasting System , Studio Nue , Big West",#4382,PG-13 - Teens 13 or older,6.75,Unknown,Finished Airing,Artland,Choujikuu Seiki Orguss (The Super Dimension Century Orguss),TV,611
2090,"Dec 5, 1993 to Apr 25, 1995",-1,30 min. per ep.,6,9,"Action , Adventure , Mecha , Romance , Sci-Fi , Shounen","None found, add some","1,711",#6385,-1,"Bandai Visual , Mainichi Broadcasting System",#3685,PG-13 - Teens 13 or older,6.93,Unknown,Finished Airing,J.C.Staff,Choujikuu Seiki Orguss 02,OVA,685
2091,23-Apr-93,-1,30 min.,1,0,"Romance , Shoujo","None found, add some",368,#9022,-1,"None found, add some",#6947,PG-13 - Teens 13 or older,5.97,Unknown,Finished Airing,Madhouse,Oshare Kozou wa Hanamaru (The Fashion Boy is Cool),OVA,123
2092,27-Aug-93,-1,30 min.,1,1,"Comedy , Romance , Shoujo","None found, add some",387,#8947,-1,Shueisha,#6402,None,6.2,Manga,Finished Airing,Madhouse,Kiss wa Hitomi ni Shite,OVA,92
2093,25-Jun-93,-1,30 min.,1,0,"Romance , Shoujo , Slice of Life","None found, add some",208,#9938,-1,"None found, add some",#10615,PG-13 - Teens 13 or older,5.82,Manga,Finished Airing,Madhouse,Pops,OVA,22
2094,28-Nov-87,-1,49 min.,1,1,"Action , Mecha , Sci-Fi","None found, add some",753,#7865,-1,"Kadokawa Shoten , Network",#7331,PG-13 - Teens 13 or older,5.76,Unknown,Finished Airing,"None found, add some",Relic Armor Legaciam,OVA,351
2095,"Feb 25, 1987 to Feb 25, 1989",-1,53 min. per ep.,3,0,"Adventure , Sci-Fi","None found, add some",661,#8081,-1,Pony Canyon,#6640,PG-13 - Teens 13 or older,6.11,Game,Finished Airing,Studio Pierrot,Salamander,OVA,251
2096,18-Mar-92,-1,42 min.,1,0,"Romance , Sci-Fi , Shoujo","None found, add some",177,#10200,-1,"None found, add some",#10807,None,5.37,Unknown,Finished Airing,"None found, add some",Sequence,OVA,27
2097,"Feb 21, 1996 to Mar 21, 1996",-1,27 min. per ep.,2,7,"Action , Comedy , Sci-Fi",Media Blasters,"1,701",#6400,-1,Animate Film,#3321,PG-13 - Teens 13 or older,7.04,Manga,Finished Airing,Production I.G,Tokumu Sentai Shinesman (Special Duty Combat Unit Shinesman),OVA,884
2098,02-Nov-96,-1,1 hr. 35 min.,1,13,"Ecchi , Slice of Life , Fantasy , Magic , Comedy , Romance , Drama , Shounen",ADV Films,"4,562",#4464,-1,"VAP , Toho",#1250,R - 17+ (violence & profanity),7.62,Manga,Finished Airing,Studio Pierrot,"Shin Kimagure Orange\xe2\x98\x86Road: Soshite, Ano Natsu no Hajimari",Movie,"2,132"
2099,17-Aug-91,-1,54 min.,1,1,"Sci-Fi , Adventure , Supernatural",Bandai Entertainment,"2,397",#5702,-1,"Kadokawa Shoten , Imagica , Pioneer LDC , Half H.P Studio , Tokyu Recreation",#5425,PG-13 - Teens 13 or older,6.49,Manga,Finished Airing,AIC,Silent M\xc3\xb6bius: The Motion Picture,Movie,969
2100,18-Jul-92,-1,59 min.,1,0,"Sci-Fi , Adventure , Demons , Fantasy , Seinen",Bandai Entertainment,"1,744",#6353,-1,"Kadokawa Shoten , Victor Entertainment , Imagica , Pioneer LDC , Half H.P Studio",#5777,PG-13 - Teens 13 or older,6.39,Manga,Finished Airing,AIC,Silent M\xc3\xb6bius 2,Movie,645
2101,28-May-93,-1,30 min.,1,0,"Romance , Shoujo","None found, add some",200,#10008,-1,Shueisha,#10938,PG-13 - Teens 13 or older,5.46,Manga,Finished Airing,Madhouse,Singles,OVA,28
2102,"Apr 26, 1996 to Aug 23, 1996",-1,30 min. per ep.,2,3,"Adventure , Comedy , Slice of Life , Supernatural",Media Blasters,"1,456",#6699,-1,KSS,#6165,PG-13 - Teens 13 or older,6.28,Unknown,Finished Airing,"None found, add some",Tattoon Master,OVA,672
2103,01-Oct-87,-1,55 min.,1,5,"Drama , Music , Shounen","None found, add some","1,368",#6803,-1,"Sony Music Entertainment , CBS",#5875,PG-13 - Teens 13 or older,6.36,Manga,Finished Airing,Studio Gallop,TO-Y,OVA,621
2104,"Apr 2, 2007 to Oct 1, 2007",Unknown,24 min. per ep.,26,"2,419","Comedy , Parody , Romance , School",FUNimation Entertainment,"179,699",#320,Spring 2007,"TV Tokyo , AIC , Square Enix , Sotsu",#638,PG-13 - Teens 13 or older,7.93,Manga,Finished Airing,Gonzo,Seto no Hanayome (My Bride is a Mermaid),TV,"81,917"
2105,"Apr 3, 2007 to Sep 25, 2007",Unknown,23 min. per ep.,26,43,"Romance , Supernatural , Drama","None found, add some","14,557",#2725,Spring 2007,WAO World,#4618,R - 17+ (violence & profanity),6.7,Visual novel,Finished Airing,Studio Deen,Touka Gettan,TV,"2,855"
2106,"Apr 4, 2007 to Sep 26, 2007",Unknown,24 min. per ep.,26,11,"Mecha , Military , Sci-Fi","None found, add some","7,062",#3741,Spring 2007,Bandai Visual,#4349,PG-13 - Teens 13 or older,6.76,Original,Finished Airing,Satelight,Kiss Dum: Engage Planet,TV,"1,839"
2107,03-Mar-07,-1,1 hr. 30 min.,1,29,"Action , Adventure , Fantasy , Shounen",FUNimation Entertainment,"34,369",#1661,-1,Fuji Pacific Music Publishing,#1857,PG-13 - Teens 13 or older,7.43,Manga,Finished Airing,Toei Animation,One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,Movie,"19,830"
2108,"Oct 4, 2003 to Sep 25, 2004",Unknown,24 min. per ep.,51,40,"Action , Adventure , Comedy , Game , Mecha , Sci-Fi , Shounen","None found, add some","9,718",#3257,Fall 2003,"TV Tokyo , Shogakukan Productions",#2455,PG - Children,7.27,Unknown,Finished Airing,Xebec,Rockman.EXE Axess (MegaMan: Axess),TV,"4,920"
2109,"Oct 2, 2004 to Sep 24, 2005",Unknown,25 min. per ep.,51,23,"Action , Adventure , Game , Mecha , School , Sci-Fi , Shounen","None found, add some","4,622",#4440,Fall 2004,"None found, add some",#2618,PG - Children,7.23,Unknown,Finished Airing,Xebec,Rockman.EXE Stream,TV,"1,768"
2110,"Oct 1, 2005 to Apr 1, 2006",Unknown,25 min. per ep.,25,14,"Action , Adventure , Game , Mecha , Sci-Fi , Shounen","None found, add some","4,352",#4528,Fall 2005,"TV Tokyo , Shogakukan Productions , Shogakukan Music & Digital Entertainment",#2617,PG - Children,7.23,Unknown,Finished Airing,Xebec,Rockman.EXE Beast,TV,"1,704"
2111,12-Mar-05,-1,48 min.,1,7,"Action , Adventure , Game , Kids","None found, add some","2,725",#5437,-1,"TV Tokyo , Dentsu , Shogakukan Productions , Capcom",#2085,PG - Children,7.37,Unknown,Finished Airing,Xebec,Rockman.EXE Movie: Hikari to Yami no Program,Movie,"1,352"
2112,"Apr 4, 2007 to Sep 26, 2007",Wednesdays at 01:30 (JST),24 min. per ep.,26,206,"Shounen , Sports","None found, add some","29,937",#1807,Spring 2007,"Sotsu , Pony Canyon",#994,PG-13 - Teens 13 or older,7.74,Manga,Finished Airing,Xebec,Over Drive,TV,"14,355"
2113,"Apr 6, 1989 to Jan 25, 1990",Unknown,24 min. per ep.,38,40,"Action , Magic , Fantasy , Shounen","None found, add some","5,364",#4183,Spring 1989,Sotsu,#1943,PG-13 - Teens 13 or older,7.41,Original,Finished Airing,Tatsunoko Production,Tenkuu Senki Shurato,TV,"2,759"
2114,"Sep 16, 1991 to Mar 16, 1992",-1,30 min. per ep.,6,0,"Action , Fantasy , Magic , Shounen","None found, add some",993,#7401,-1,"None found, add some",#4282,PG-13 - Teens 13 or older,6.78,Unknown,Finished Airing,Tatsunoko Production,Tenkuu Senki Shurato: Sousei e no Anto,OVA,400
2116,"Oct 13, 1983 to Mar 27, 1986",Unknown,24 min. per ep.,128,251,"Action , Shounen , Sports","None found, add some","39,948",#1509,Fall 1983,"TV Tokyo , Studio Jack , CBS",#2134,G - All Ages,7.35,Manga,Finished Airing,Tsuchida Productions,Captain Tsubasa,TV,"24,519"
2117,"Jul 1, 1989 to Jul 1, 1990",-1,30 min. per ep.,13,8,"Action , Shounen , Sports","None found, add some","5,178",#4249,-1,"Studio Comet , Nihon Ad Systems , Fuji TV",#2713,G - All Ages,7.2,Manga,Finished Airing,Nippon Animation,Shin Captain Tsubasa,OVA,"3,052"
2118,13-Jul-85,-1,42 min.,1,4,"Action , Sports , Shounen","None found, add some","3,089",#5169,-1,Group TAC,#3377,G - All Ages,7.02,Unknown,Finished Airing,"None found, add some",Captain Tsubasa: Europe Daikessen,Movie,"1,633"
2119,21-Dec-85,-1,1 hr.,1,2,"Action , Sports , Shounen","None found, add some","2,587",#5536,-1,Group TAC,#3877,G - All Ages,6.87,Unknown,Finished Airing,"None found, add some",Captain Tsubasa: Ayaushi! Zen Nihon Jr.,Movie,"1,305"
2120,15-Mar-86,-1,35 min.,1,2,"Action , Sports , Shounen","None found, add some","2,627",#5516,-1,Group TAC,#3844,G - All Ages,6.88,Unknown,Finished Airing,"None found, add some",Captain Tsubasa: Asu ni Mukatte Hashire!,Movie,"1,284"
2121,12-Jul-86,-1,57 min.,1,1,"Action , Shounen , Sports","None found, add some","2,559",#5559,-1,Group TAC,#3513,G - All Ages,6.98,Unknown,Finished Airing,"None found, add some",Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,Movie,"1,268"
2122,16-Dec-95,-1,47 min.,1,3,"Action , Shounen , Sports","None found, add some","2,521",#5600,-1,"Yomiko Advertising , Shueisha",#3452,G - All Ages,7,Unknown,Finished Airing,"None found, add some",Captain Tsubasa: Saikyou no Teki! Holland Youth,OVA,"1,265"
2123,03-Jan-05,-1,1 hr. 20 min.,1,31,"Action , Adventure , Fantasy , Sci-Fi","None found, add some","13,207",#2857,-1,Bandai,#2436,PG - Children,7.27,Original,Finished Airing,Toei Animation,Digimon X-Evolution,Movie,"7,237"
2124,"Dec 1, 2006 to Feb 16, 2007",-1,24 min. per ep.,2,63,"Action , Mecha , Military , School , Super Power","None found, add some","24,350",#2038,-1,"None found, add some",#3035,PG-13 - Teens 13 or older,7.11,Original,Finished Airing,Sunrise,Code Geass: Hangyaku no Lelouch Recaps,Special,"11,080"
2125,"Sep 21, 1994 to Oct 5, 1994",-1,26 min. per ep.,2,11,"Action , Adventure , Supernatural , Shounen",FUNimation Entertainment,"6,811",#3801,-1,"None found, add some",#1746,PG-13 - Teens 13 or older,7.46,Manga,Finished Airing,Studio Pierrot,Yuu\xe2\x98\x86Yuu\xe2\x98\x86Hakusho: Eizou Hakusho,OVA,"2,753"
2126,"Dec 16, 1995 to Feb 7, 1996",-1,23 min. per ep.,4,14,"Action , Adventure , Comedy , Supernatural , Shounen",FUNimation Entertainment,"6,637",#3844,-1,"None found, add some",#1615,PG-13 - Teens 13 or older,7.49,Manga,Finished Airing,Studio Pierrot,Yuu\xe2\x98\x86Yuu\xe2\x98\x86Hakusho: Eizou Hakusho II,OVA,"2,485"
2127,"Oct 2, 1996 to Jun 25, 1997",Unknown,25 min. per ep.,38,2,"Adventure , Mecha , Sci-Fi , Shounen","None found, add some","1,235",#6993,Fall 1996,"None found, add some",#5628,PG-13 - Teens 13 or older,6.43,Unknown,Finished Airing,Sunrise,Chouja Raideen,TV,355
2128,"Apr 4, 1975 to Mar 26, 1976",Unknown,24 min. per ep.,50,3,"Action , Adventure , Mecha , Sci-Fi , Shounen","None found, add some","1,091",#7218,Spring 1975,Tohokushinsha Film Corporation,#4037,PG-13 - Teens 13 or older,6.84,Original,Finished Airing,Sunrise,Yuusha Raideen,TV,188
2129,"Jan 6, 2008 to Mar 30, 2008",Sundays at 01:00 (JST),24 min. per ep.,13,797,"Drama , Romance , School","Bandai Entertainment , Discotek Media , Bandai Visual USA","127,248",#499,Winter 2008,"Bandai Visual , Lantis",#1504,PG-13 - Teens 13 or older,7.53,Original,Finished Airing,P.A. Works,True Tears,TV,"66,038"
2130,"Apr 13, 2007 to Sep 28, 2007",Unknown,24 min. per ep.,25,174,"Action , Comedy , Supernatural , Horror , Vampire , Shounen","ADV Films , Sentai Filmworks","48,212",#1310,Spring 2007,"Imagin , Lantis , Index , Universal Pictures Japan",#2928,PG-13 - Teens 13 or older,7.14,Manga,Finished Airing,Madhouse,Kaibutsu Oujo (Princess Resurrection),TV,"17,932"
2131,"Aug 11, 2007 to Nov 10, 2007",-1,26 min. per ep.,2,115,"Magic , Ecchi , Comedy",Media Blasters,"74,506",#914,-1,"Geneon Universal Entertainment , ASCII Media Works , Showgate",#3806,R - 17+ (violence & profanity),6.89,Light novel,Finished Airing,Hal Film Maker,Bokusatsu Tenshi Dokuro-chan 2 (Bludgeoning Angel Dokuro-chan 2),OVA,"46,810"
2132,21-Apr-07,-1,26 min.,1,10,"Comedy , Supernatural , Magic , Romance , Ecchi","None found, add some","13,546",#2822,-1,ASCII Media Works,#2839,PG-13 - Teens 13 or older,7.16,Light novel,Finished Airing,Seven Arcs,Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,Movie,"7,079"
